family,track,dataset,method,condition,representation,bit,seed,status,protocol_sha256,configuration_sha256,source_artifact_sha256,record_sha256,i2t_final_map,t2i_final_map,final_map,stage_map,old_gallery_map,train_time_s
sensitivity,validation-only,mscoco,BC-GTSH,topology_k=3.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,98377162bb1039aeb10f25859e8f9e738e6225bc2eaa8aeb86872d38e41b7207,,,0.5701670769931282,0.5504653917114914,0.5488592114635394,
sensitivity,validation-only,mscoco,BC-GTSH,topology_k=5.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,603afa218f8b3e848e9e9a55bd4a18ecae50a3fee9bb9b068b7f0dc0abababd0,,,0.568833241656993,0.5424424690169658,0.5406721302135211,
sensitivity,validation-only,mscoco,BC-GTSH,topology_teacher_temperature=0.03,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,a1c01b667467a9f0b2db0d36148a3d7655ef1e8640524a6ccbe480d169a111c9,,,0.5368111047251765,0.505335922325979,0.5037679722033277,
sensitivity,validation-only,mscoco,BC-GTSH,topology_teacher_temperature=0.05,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,730eb6e636002bee9d2e3a207cc25cd8584588cc0b6aa0bac28f977b34348421,,,0.5593831393247263,0.5268407899394796,0.5264522292315592,
sensitivity,validation-only,mscoco,BC-GTSH,topology_teacher_temperature=0.1,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,40d3aec8027a474c99ea4b7a719a1328635b379822a5193644b67b87e5185d04,,,0.568833241656993,0.5424424690169658,0.5406721302135211,
sensitivity,validation-only,mscoco,BC-GTSH,topology_teacher_temperature=0.2,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,98a81357103cdc15f366c2d5721cd9b913de5a96f2ebae4350da13966fdaa61a,,,0.5544271398129668,0.5290279262755336,0.5237814115751779,
sensitivity,validation-only,mscoco,BC-GTSH,topology_teacher_temperature=0.5,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,69af13db80e97c490e47f60c7459af5de11bc80e057800e24133b1e59d470a99,,,0.4224946706495046,0.38740687838564924,0.38045009514231304,
sensitivity,validation-only,nuswide81,BC-GTSH,lambda_topology=0.25,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,d002053e9c23f8ddb2f0fe89db57b6bde8065eb17b3d9f37506ee4312d7caae6,,,0.3704848262629036,0.35658637939176496,0.3559082029714888,
sensitivity,validation-only,nuswide81,BC-GTSH,lambda_topology=0.5,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,b3539ac882dc06d3ddd98db5abf159791cc2c5f2f0e94d518496061c227aabe5,,,0.3801584596892517,0.36667086189965514,0.3663706831297828,
sensitivity,validation-only,nuswide81,BC-GTSH,lambda_topology=1.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,6327c1658cad24ca21587b879c0fdbc211c4e92d9a619cb6df0c14cb35c42c20,,,0.3749673075494871,0.36428401490651985,0.364018121687129,
sensitivity,validation-only,nuswide81,BC-GTSH,lambda_topology=2.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,cde214a4cff2bace01ee2244341c8af617a288862c6d81ec203e8d01a5d2e719,,,0.381494508561106,0.36682784399601037,0.36624775781509356,
sensitivity,validation-only,nuswide81,BC-GTSH,lambda_topology=4.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,506e9b33fe9caaf4d09d77d9c7996c049017629b4380a7321f574f474989fdb3,,,0.3796188996649703,0.3660142470007921,0.3652059104647395,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_k=1.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,495935dfcb992052c56b56758329c0fb49614fa0dc8a448d16c510916b16e4c1,,,0.3761360144864956,0.3660836635245315,0.3647795101276845,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_k=10.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,d57e5bfc9c7089f42ec0e1599e68d6b2a69624b11486844f8676f55ccde7e695,,,0.3760055233654991,0.3647923690054412,0.36505242461302745,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_k=20.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,542515ac5bc85ebad6a810ff3e1f6fd34911befcd6f7862c68e2b652f365a811,,,0.3808819941085846,0.36762316477438495,0.3677733403699615,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_k=3.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,4eb4231cd21e96fa5ce56365894a15476c8347f2a033aa5d9190f4538bea4ca1,,,0.3800500031378432,0.3637179505081227,0.363098004105721,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_k=5.0,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,370185b88f0c980cbdf51537c2670d525089797277ca4288c1910232cc63e574,,,0.3749673075494871,0.36428401490651985,0.364018121687129,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_teacher_temperature=0.03,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,8527c264549691f9e0f7c3150a2d4e70b25108252b022f1e8f59a058522dccee,,,0.37133740662829395,0.3569185618042064,0.3560506666944019,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_teacher_temperature=0.05,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,60d0a6eac4f1449ebbb4a01aebd224c3e61917df3f242a77e46e685ccad4efe5,,,0.37385177645620715,0.36235720580584063,0.3614579773766338,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_teacher_temperature=0.1,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,9c32aa00319f86dfa95ba9a610fbd1a58804f888a634d8acb43fd16800bfe426,,,0.3749673075494871,0.36428401490651985,0.364018121687129,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_teacher_temperature=0.2,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,1a64c8d317670dc86f5a00f0e5fd7fe583d50d490278ab51479cd24390e702c2,,,0.34609937406126057,0.3414759064797217,0.34118059452930116,
sensitivity,validation-only,nuswide81,BC-GTSH,topology_teacher_temperature=0.5,CLIP,64,6513,completed,,,4167babb312520646beebf2623137c9dc66336039a46218a4102eaf3facc1ec9,e528a5f0e0bb99bab1448d548fa30752c8ebbf56ada531e4fb0349e85c25b24d,,,0.2535544934936618,0.2464622223983514,0.24459677490584064,
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,16,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,d4f359cc1cd86526916687dec486fed68218bd2200b7403fd5cc6a62a717d481,e7b43abfe75bdf5946f6bcee757022c1707e41ffdcb0b2f9b2c570fd6ddbfc07,0746c6b43578c59e8758acc0c67804694b93303477449e32fdedaa9bb0d29358,0.3686846340732699,0.36542847062865386,0.3670565523509619,0.3854618591823093,0.38750689327468124,11.9516326
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,16,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,1b73f453f3dde59effbff8665fedd803dbefbdddbcf88d22549608fb19c07881,e3ef2e4781f9a0f34121b52873567416274c7d6bd93b1e36cfb231b9a4105652,a7e5c7e6a98bcf37f43f333184e97e0a341595a059bba5621e470f1976dbffce,0.36583991260820853,0.3600176102522226,0.3629287614302156,0.3812210701429025,0.3832535488887567,12.924894900000002
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,16,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,f9a63d739c68389e119e40a0b92d007431d38b4c8a00b13c4846e29faf0f6dfc,480a0fbbee4de56b5488b868171c39e432ad085eabadb3e354d865caa23a036d,9b379001283937783db71aa21691c4adf86f3ec515d0976d2c739100a457a5a5,0.363711033760876,0.36385488843375857,0.3637829610973173,0.38235103155457034,0.38441415049426514,14.032902699999998
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,32,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,94be6b725da35c569d36c3de4cfcd1a3656921712a900b6454316dd9a545cccb,4c356aec0f4d3c27d6a3018c2fb37a43a6ee734a0eb251788fb02f66457e2f13,93b0d0de417815e6c01ff0626f3d86b2dc466f028306cd0bcb2aa7bbbffdd5d8,0.3916079554988063,0.38729219394274883,0.38945007472077753,0.4102948288855373,0.41261091268162176,11.737460600000002
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,32,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,9413f576aba750f8f859cceb451c6a1e12be1bad96192587418e1c79b5f26363,45f32fc56ef2cbe594ddd37332fa4956586e2e5108b8dcb99bbd4d5fc6eb59ce,8a1833329ee6eeeb7f5b1ccb4916f5b17cc4e885fdde84b34f5d6ead09dd30b8,0.39307316594667535,0.38814998115800364,0.3906115735523395,0.4108026194108958,0.41304606895073537,13.4674127
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,32,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,7a6a141641b1e91d0d6e0343cf5e9fe52f7c8e4bf935554f5cd1cd5ec071da07,6319e27492f6e3d7e8e5966f344de58a32d10bbf9d440575640041bcb35c671b,c79bd221ebb367e456200372046b4aa751a6b479988b317496190c2582c99dc3,0.3866540583545502,0.38648566560779096,0.3865698619811706,0.40648285421925756,0.4086954089123784,13.6490931
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,64,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,42edc9e61c2adc4c24030ea1224d0a1afb6302e21439a251f27a0a9ecc6792fb,547dabcbf3c3a9428cd09225dedcc3950e4aeaff6f650df7f543eb7d1bde31d3,71baf3e663945532ddf7ecb736398a0cfb6bee2a053385e5323883ffb4b90ac4,0.397856605966107,0.395447043668583,0.396651824817345,0.41781715238694217,0.42016885545023075,11.6482529
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,64,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,faa08dba1c3b892b196f0606ab4e07e94cbc2848d8e3b599d6c66bf533f933c8,dd4e079f256099196fcfd89412b5c53e47405ec39fa5b720c1b747026b61af40,a925e89b97af2111770f049df2e508018cd802035734825db4b92b436b452c2b,0.40215570443197574,0.401070413880254,0.4016130591561149,0.4224400794111389,0.42475419277280824,14.749666699999999
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,64,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,8cd156a32c2c244a47306f9d37b619817f508a27bcc2ccc7b7001d08a4aab90d,4e9a8ea6f2b4542f631785b7d1f1c866f167056f1051dfb223b987a0c7400f04,a93cf560e205197f1e17d2b928ff54edfa02130eeb809b8cea134785f1381d13,0.3997943005500155,0.4002730082110882,0.40003365438055183,0.4208618081361122,0.4231760474422856,13.1743549
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,128,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,7fb9a14a79cf6354f09acc1c35ca93d8dc0669d92e41a4939d7c06d1b410767f,2c3c4437f6d92f9072d0c72169064dd6ce73a01b453330d275b4b3261d44f866,22c65337e4fc030a44a006aba347c6bec22c4f152d7176634c2eed1a12448ad3,0.40245841035395374,0.40007382323493845,0.4012661167944461,0.4222113861786675,0.42453863833246985,11.194002999999999
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,128,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,54824d6b90675e16afa2d99559da46d2520421fb4b291ee4eef74015aae9be4d,cc6b8f6127bd422d8862b7ef838afdf4c6e76ab21db18adaeb2a4548295b6eec,b89d9fd24b2d72bc5699a7b437ac8d47765931afd09256e587425f871d12b4ff,0.4067469536283868,0.4033289527057913,0.405037953167089,0.4259004494122201,0.428218504550568,13.978637800000001
static_s1,strict-unpaired-online,iapr,BC-GTSH,static-s1,CLIP,128,9231,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,dc386b4df635f15f332c2ece544e25827b64ddbf6cafe28df44f7732e9796148,87f8e903752e2525a1bcdf0402cfdcceb8303b1a378c1592e51285a43c007a3f,a7cae0b5e225dd279287292d5624b216b7f23560fd42a1ebe40f9332dbe5fdb7,0.40710661768150075,0.4080788296041672,0.40759272364283394,0.4286830794588362,0.43102645232728093,13.042025299999999
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,16,2096,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,5739b88822089faaf9643f4fb9e9af4b782df2b756f2a10b9d9382f09a3aeeaa,d045bf3dea0e4e0e9afaa7823f24339ded96989282494f448f3ece122f100fc3,744aba56b16b8e1adb5fdd70f9a2f8276486134a3197a38d68cf6fc74777de3f,0.47731156183437917,0.4811619430446004,0.4792367524394898,0.4858756512036907,0.48661330662193525,370.59987592697144
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,16,6513,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,1f61e37a2269fc2a5bd5187f7f070854cfa2fa21fe545d405d6182d6be8d46ad,7b3ad9dbfb459f45dd5be166738116d08ac30295244cbe6b072e577756559d97,f5735e5ad2d7ca57a4fa37ce286088eb929b5a7217d7dd7b618155ec070c9a9c,0.45919220432219954,0.4613227651171313,0.46025748471966543,0.46589089806304385,0.4665168328789748,369.17002534866333
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,16,9231,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,fcc5d23a5942726565746dae9d1694a73d88270efbb90125f4c4791aa010d89c,5199be86f948930804cd82f6396080c1c33d366dd28ae64d0f792a8f82482522,543ebb89aabc6cda2137c47f5ebcbe876dfb7dae402be81a2f529862098f97d9,0.4738411701783447,0.47437987305377766,0.47411052161606115,0.4803674207233658,0.4810626317352885,403.07711267471313
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,32,2096,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,a3040c8988da2688adc31ce051f2b42c028d57bfe5c8b3c87c2e49219196996e,fbeb960cb254046a98b0e3f0b059d0ffb240f123e672a1aa33b26440b9af4e61,24ed3570345e206c1e7bcfd164cc7a1840af955f3ab9c80963e733d549db2207,0.4673760742507218,0.4728325481963481,0.47010431122353497,0.4759610467562543,0.47661179514877866,470.23600912094116
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,32,6513,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,d8e9c64eff751ecc8f5c789ba7c47c0c228a88e278df39b15554f3f26073fb7a,aa9f1f353a40b9f54730f4f015dc7ff28f9f0f03df9753d2604a87756d3e3a04,e245415dd24af1d3226db4e469dd3ee80155f970edb0ec1daf13951cba81676b,0.48334191388142017,0.4860731821805861,0.48470754803100313,0.48973692796989193,0.4902957479631018,457.9756591320038
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,32,9231,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,c64ea6fe02f2ddbd869855f3b106782b3b26ba4e78d2eb13c0ff76ff38f08e1d,291c964dfddb48c07ff799a2fda48d78c06ab865274cc7e241dd55138df78dc5,37b91a0981bc7e0e6f515d6a5ff4823d618ea969910a9d7543fbd5f10adc2a7f,0.46453039844812094,0.460707503468101,0.462618950958111,0.46867646544943664,0.46934952261513946,472.69526386260986
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,64,2096,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,dcb1655b4f70a2510ec838ecab815091ceea8039ee20355168e54d6fa3217ff7,12f042e5b2ac9de3f0626db7f797d0d8133a60f4d04bf4b6bc08b4b83d7680e3,6d1baed64b59217eea1beb00d16251ce93d23ffc18fad64084fe2d63a5837189,0.4805699073856672,0.49058053957533737,0.4855752234805023,0.4911709885394913,0.4917927402127123,390.9317877292633
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,64,6513,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,f5b7e466ace38848a34d00952293b144282ad6e6bc5875eb15860270dcaf524a,1f9a269468eef1716803c7b6487243e5dcd8d7c21e02401c76336a708c37c6bf,f589f5130c3dca42df79afae5aaefa86c855e05ef3c24fb1fe95cec1662dc772,0.46721822002899005,0.4683117202786929,0.46776497015384144,0.4731517550479327,0.47375028670283176,386.61199378967285
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,64,9231,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,d0ddc3819923ef6928b7afb2d806e0ae37a1800445542dadb6f50498e79ab6b5,f792cc7ab7e356611effef0023b1ba826da925f64a61497583d4a80db6c0c3d7,e3feb5f3b896f6473b18e81e1651c16cd2306a26c5377bec4857c3b97406a64e,0.4687340393008006,0.4735280426740118,0.4711310409874062,0.475608530269587,0.4761060290787182,386.936735868454
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,128,2096,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,80521dc44d74093812f14a3fd698befcd8f5c02d52d1191205601b47fd62a006,df4723f1f7e517dad7fbccb63e0da9a9a9cafbd02d79a9e9e908442f0ccf98f6,50018443d76d02e384460945414bb04ce542772ac22bae2f9bd2f4edcaf2f572,0.47533335093981804,0.4839122298820167,0.4796227904109174,0.48483409465716737,0.4854131284623063,528.1367917060852
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,128,6513,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,a6d9aae728ae3dc41c26a2d3d276c7a91fc64f606e97a3c02e82362228b0c6b6,6a804b069c97c786fc7f0da44da189b477d4b2cb824b5751c786215613a6671e,d784235af20513836e34f33804d52718ec2cefc7deb67a44050c636b017ec6f2,0.47252068522739066,0.47624097174304825,0.47438082848521945,0.4793285653728524,0.4798783139159227,532.9673128128052
static_s1,strict-unpaired-online,mscoco,BC-GTSH,static-s1,CLIP,128,9231,completed,4a58527983634064540cf150737dcfa9a75684fe6125b771e8bd831715f78063,5b43eb7a1375f221542cd92c071e09ec7723c332f04ecf066093a7d6a1dc1ba1,fcaa35cacd4b963f4b6d7dd4d268d0f364acbbe9bec78c194c097aa85e743e80,dbf81883c39e664a965881b59aa37767321d47491e357c7134cec14243a4ec4f,0.4923361589579772,0.488701238508517,0.4905186987332471,0.49594919995295095,0.49655258897736254,546.9780495166779
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,16,2096,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,63ea2a34871d09e4019d67908289977fba16f6e9918dd8448abac430ce60fe8d,60229e586924b1ae07835909a208d1a036b4c113a513b09a79acc7d1fbce89fe,37f72c8edc5037f083bb65542311cb736039c71d7940c9b32b72eec1eaa53fb3,0.2663684679750303,0.27349761863311833,0.2699330433040743,0.2815113240764967,0.282797799717877,829.8128111362457
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,16,6513,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,c758fe6dfa2edcb6d1c0594332b670164e5605a800a5e8c42d39d4fd0458c251,db710f7a7404947897ccd4ac581f94932829b6ee61ec0a31f447632c10e5bbbf,3e9277e1f61b674fda5234708591c1be5efa782069f4a3ff42dd5c100d848514,0.26654451095307163,0.27944431888531984,0.27299441491919574,0.2853464571325528,0.2867189062673703,861.8196394443512
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,16,9231,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,f23c983abdb2f185bb3bee8c76590732255c5fa38b3a014aca462ec7753d58bb,5f7a273b1f52893a1300be057957369d5b9c522ec74a3614f4a4cf2789f61d7c,124675e3575aec2bb1cf2c741fcf22f148d14d44730955d6626846f35a00859e,0.26723132569968194,0.2710184851048155,0.26912490540224876,0.28174228926443157,0.28314422080467405,865.8378500938416
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,32,2096,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,4d76d5737861b2acf073eaef6307ddb8856b91d140bcbbcdfc3370fa898b6be8,97e1be0d8b7f05290af97a8784f0c308f973c2a1c6ffeb2da16a2bc88bce8bce,a6317139c45e3f7a38525226396eb6a3546cee8bd95aeadb11cf89249c776e81,0.27096632065972065,0.28389017099563063,0.27742824582767567,0.2887015442312722,0.28995413294278294,929.6904065608978
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,32,6513,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,88ed4a68eb0652d20784df8d6e9255023a273ed524781b7a7cf361852a254af1,d0b8ca578e005fbd5bb622934ea6747b48a643983f8a895bec360af92993bde8,6659e2024b21d604dff32344ccd0e36a37eecc3affe99d2e873476f15b64ee44,0.27432326338532553,0.28455582263172186,0.2794395430085237,0.29186814990375864,0.2932491062254514,915.3373498916626
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,32,9231,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,738fb439044d6e7e6257f11646175acf23783a52ed1e5811332643ca73710de9,dc0f9a911ad3c4ed0d6dcb76a3b11d01ae1ab2e121ff37e8b18e783557adda0f,3a845320ac6785f904ced997ab0d001bc05518db850498e2d5c52a418a5ffa25,0.27408414315693574,0.2813866849710005,0.2777354140639681,0.28987718664657336,0.29122627248908506,917.2301173210144
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,64,2096,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,55150021cb4ed9a1b69a1b3bc75b43206c82ea863ac5f7ef4a6b83737193fe41,ab7a9bd743ddccab5509830ef8cb36fd48bf856f31e97a1320178029fa1f5996,a0dcbae45084c473fca42fce26446f6b6818c26a6066ca463c8b0b727ec9d336,0.2759413046273617,0.28782009421071764,0.2818806994190397,0.29355961326677066,0.294857270360963,756.2822320461273
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,64,6513,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,858686234b400597d1d802f88bf842f8d5ce066b5b8a918c23df019bf5e9678d,6f7735eb14997ee4a01ddf154028c3c5c16826851059d7106631eec79a2e8d74,f278cd8e889fe4c41a17fcde0c5a3581e32c1b9fe0ddf86cd1807cad3a04ffa9,0.2794234306773995,0.291644142690441,0.28553378668392027,0.29785149310594594,0.2992201271528377,742.9643456935883
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,64,9231,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,c9fe3a61a71034e597cfb5dc42f89210702bdb4496533ac9f549faa29b04c5e2,68f40a54791255682e313048160af394c7a5e8e7f739e64b38d1ac35f2abd1a5,4dcb32255dbd4f2521dcaa023b738a0ff288775c110c987f5e675f834e505f98,0.27990958237238456,0.28598588890483007,0.2829477356386073,0.2949028251011386,0.29623116837475316,783.7065868377686
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,128,2096,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,8c2adf43f60e4232eff4bfcbf53f3b1bd5e6517ac203b26ae5d706821a393580,d80dede6ed5b3e5820d8ea709fe51e51c48a3042a9d43a26bf9029890b080330,5bb2ec6bc24f43501bc476a6747405b230843ffc4ecaed19df1d8ec8ed196b8f,0.27636674319227533,0.2926999885784597,0.2845333658853675,0.29641069424136784,0.29773039739203455,1071.364259004593
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,128,6513,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,2edc82a2c30d2ca82b295756acbaf6805b93695997c039e15508c1a5e845abc8,5de5f2eb135cc93501b4ef2ace9150151ace29f616e3260727a6239279a19105,6c992b76d0afa6865549f85a32becfecafc214be438efa93ff204a8d300813f8,0.28047207559105963,0.2958785145488691,0.28817529506996437,0.29987347591097985,0.30117327378220377,1063.8125791549683
static_s1,strict-unpaired-online,nuswide81,BC-GTSH,static-s1,CLIP,128,9231,completed,71da6121f745cd9b47c82391addd2e3e0dd2ce6213ff22c768d2a7db3d05162a,d25a83b34fd1008e4e497149c5f4b7979accd705c11fc037c9e7074ac4c21293,25c873f1460cc2a568d9171b69ee8f05b0e35c59853b5e75e06345d0f366ce95,bfff8f748863178a3c082066cb37e423e1a85e0f71025bcdb82a99006b798a39,0.27938345231855455,0.2869397316043825,0.2831615919614685,0.2954068890560351,0.2967674776220981,1079.3724501132965
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,16,2096,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,9bdf537c0f8ce13b1f2860654810b8191fc94776e0d7da4f1f3fc8b75a4f17b5,43eaadd7a197b9c30a9bb56c52eb3921c4b8ceebcc2a1e93c3e3d1a1940e6889,b5e12e5ee42f7777013d40722073f0fc808af5780730df3c7b205192c0f3023d,0.43621709995582447,0.4372564827298023,0.4367367913428134,0.43339685085902646,0.43189286669794846,123.59461929999952
structural_ablation,strict-unpaired-online,iapr,BC-GTSH,bce-topology,CLIP,16,6513,completed,f733f150879196de450262c0cbf331b8611a6841e6fe4a772188a963d6b7ec93,05f732e3aea7c0af211a9f4b677057638eda484bdcc003072a905f05409ef4aa,7479ee798699b078f2eab4f3048f157b1cde5cf014f4599498a407800c62b7cd,6fb0c7464a33783ec891e77196aff15c9fdc75e4b5baec6a14e72091910503f7,0.43640778706917793,0.4229666962008295,0.4296872416350037,0.4302698391474202,0.42867194005352827,165.18828190000067
